btc	bt	EC_number	EC_name	3rd_lvl	reaction	evidence	rule	simple_rule
bt0242	3805	1.14.13.-		1.14.13	4284	R08271	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.-		1.14.13	4287	R08274	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.14.29	25/26-hydroxycholesterol 7alpha-hydroxylase	1.14.14	4458	R08727	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.106	epi-isozizaene 5-monooxygenase	1.14.13	4505	R08851	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.106	epi-isozizaene 5-monooxygenase	1.14.13	4507	R08853	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.14.29	25/26-hydroxycholesterol 7alpha-hydroxylase	1.14.14	4558	R08943	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.-		1.14.13	4591	R08990	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.-.-		1.14.-	4628	R09102	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.234	5a,11a-dehydrotetracycline 5-monooxygenase	1.14.13	4692	R09198	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.153	(+)-sabinene 3-hydroxylase	1.14.13	5107	R09935	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.14.13.-		1.14.13	5370	R10357	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0242	3805	1.17.8.1	hydroxysqualene dehydroxylase	1.17.8	5954	R11401	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/5adea520-8b47-48be-bcae-8d31e35087f8
bt0049	3745	1.14.13.69	alkene monooxygenase	1.14.13	2993	R05444	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.14.11	styrene monooxygenase	1.14.14	3011	R05488	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.13.69	alkene monooxygenase	1.14.13	3168	R05729	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.13.69	alkene monooxygenase	1.14.13	3169	R05730	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.13.-		1.14.13	3662	R07089	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.13.69	alkene monooxygenase	1.14.13	3716	R07194	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0049	3745	1.14.13.69	alkene monooxygenase	1.14.13	6219	R11901	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3c969632-d3db-4bc9-9f9b-1b41755d4253
bt0337	3545	2.3.1.16	acetyl-CoA C-acyltransferase	2.3.1	3023	R05506	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0337	3545	2.3.1.-		2.3.1	3023	R05506	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0337	3545	2.3.1.16	acetyl-CoA C-acyltransferase	2.3.1	3058	R05586	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0337	3545	2.3.1.-		2.3.1	3315	R06414	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0337	3545	2.3.1.16	acetyl-CoA C-acyltransferase	2.3.1	4159	R08091	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0337	3545	2.3.1.16	acetyl-CoA C-acyltransferase	2.3.1	4163	R08095	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f3fe4bf8-2868-4554-9313-de35ec9ed294
bt0330	3930	3.8.1.8	atrazine chlorohydrolase	3.8.1	3043	R05558	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3f091ccb-2b8b-4f96-86ce-cfe06570138e
bt0330	3930	3.8.1.-		3.8.1	3050	R05572	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3f091ccb-2b8b-4f96-86ce-cfe06570138e
bt0330	3930	3.5.4.43	hydroxydechloroatrazine ethylaminohydrolase	3.5.4	3598	R06966	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/3f091ccb-2b8b-4f96-86ce-cfe06570138e
bt0061	2451	3.5.4.43	hydroxydechloroatrazine ethylaminohydrolase	3.5.4	3044	R05559	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/fca8ab1a-c0bd-4a96-833d-cc1c1eab8dd5
bt0061	2451	3.5.4.42	N-isopropylammelide isopropylaminohydrolase	3.5.4	3045	R05560	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/fca8ab1a-c0bd-4a96-833d-cc1c1eab8dd5
bt0061	2451	3.5.4.-		3.5.4	3051	R05573	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/fca8ab1a-c0bd-4a96-833d-cc1c1eab8dd5
bt0061	2451	3.5.4.-		3.5.4	3603	R06972	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/fca8ab1a-c0bd-4a96-833d-cc1c1eab8dd5
bt0330	3929	3.8.1.8	atrazine chlorohydrolase	3.8.1	3048	R05569	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0330	3929	3.5.4.-		3.5.4	3052	R05574	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0330	3929	3.5.4.42	N-isopropylammelide isopropylaminohydrolase	3.5.4	3599	R06967	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0330	3929	3.5.4.45	melamine deaminase	3.5.4	3600	R06969	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0330	3929	3.5.4.-		3.5.4	3601	R06970	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0330	3929	3.5.4.-		3.5.4	3602	R06971	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/b54ed285-8dc2-44ab-95b3-283f41780e84
bt0199	3639	1.4.-.-		1.4.-	3057	R05585	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/8b7c2573-1525-4cfb-ba8c-ef41d0347f19	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/39ea5cd5-09ac-4b3c-9285-8269fdd0a95b
bt0434	4149	5.1.2.-		5.1.2	3103	R05642	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0434	4149	5.3.99.-		5.3.99	3558	R06912	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0434	4149	5.3.99.-		5.3.99	3568	R06922	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0434	4149	5.3.99.-		5.3.99	3578	R06933	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0434	4149	1.14.13.105	monocyclic monoterpene ketone monooxygenase	1.14.13	4777	R09391	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0434	4149	1.14.13.105	monocyclic monoterpene ketone monooxygenase	1.14.13	4778	R09392	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/ea09be17-57a9-4aca-9771-43e7dda756eb
bt0124	3980	1.14.13.-		1.14.13	3116	R05655	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/cc50f462-cbe4-48f1-964d-dfb0cd038910	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/e51d759c-d5f5-42f5-b68d-2c863e09a283
bt0013	4165	1.14.13.236	toluene 4-monooxygenase	1.14.13	3123	R05666	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/28e06e51-4e92-4061-8aa2-71625d5e3402	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f07efdfe-f4c8-4f6b-b122-301ea6bf3e64
bt0013	4165	1.14.13.-		1.14.13	4296	R08303	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/28e06e51-4e92-4061-8aa2-71625d5e3402	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/f07efdfe-f4c8-4f6b-b122-301ea6bf3e64
bt0403	3595	1.13.11.47	3-hydroxy-4-oxoquinoline 2,4-dioxygenase	1.13.11	3161	R05719	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/5d21a92d-9298-4af5-8a1b-aebd66424c26	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/77379f45-0fb7-45c7-99b8-f35170136208
bt0403	3595	1.13.11.48	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase	1.13.11	3162	R05720	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/5d21a92d-9298-4af5-8a1b-aebd66424c26	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/77379f45-0fb7-45c7-99b8-f35170136208
bt0332	3924	1.14.13.-		1.14.13	3275	R06352	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.-		1.14.13	3276	R06353	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.181	13-deoxydaunorubicin hydroxylase	1.14.13	3441	R06690	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.-		1.14.13	3538	R06884	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.-.-.-		1.-.-	4194	R08142	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.-.-		1.14.-	4195	R08143	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.-		1.14.13	4634	R09108	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.-		1.14.13	4637	R09112	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.25	methane monooxygenase (soluble)	1.14.13	4661	R09148	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.229	tert-butyl alcohol monooxygenase	1.14.13	5976	R11447	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0332	3924	1.14.13.246	4beta-methylsterol monooxygenase	1.14.13	6413	R12357	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/9b7926da-a070-406d-803b-ab4e5616d2b9
bt0399	3488	1.14.13.107	limonene 1,2-monooxygenase	1.14.13	3303	R06398	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/084be316-82fe-4a1b-b771-1cb8706ee0c4
bt0399	3488	1.14.13.-		1.14.13	3307	R06406	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/084be316-82fe-4a1b-b771-1cb8706ee0c4
bt0399	3488	1.14.13.107	limonene 1,2-monooxygenase	1.14.13	4772	R09385	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/084be316-82fe-4a1b-b771-1cb8706ee0c4
bt0399	3488	1.14.13.107	limonene 1,2-monooxygenase	1.14.13	4775	R09389	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/084be316-82fe-4a1b-b771-1cb8706ee0c4
bt0399	3488	1.14.13.107	limonene 1,2-monooxygenase	1.14.13	4779	R09393	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/084be316-82fe-4a1b-b771-1cb8706ee0c4
bt0242	3804	1.14.13.181	13-deoxydaunorubicin hydroxylase	1.14.13	3439	R06688	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/8baf9905-18f7-4a8d-afea-631fcfd15253
bt0242	3804	1.14.13.181	13-deoxydaunorubicin hydroxylase	1.14.13	3442	R06691	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/8baf9905-18f7-4a8d-afea-631fcfd15253
bt0242	3804	1.14.-.-		1.14.-	3833	R07448	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/8baf9905-18f7-4a8d-afea-631fcfd15253
bt0181	1278	5.5.1.7	chloromuconate cycloisomerase	5.5.1	3517	R06840	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/85e6246d-4a80-4c93-bf18-906970d5251c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/dfe3f357-4f5c-4fd0-b7ab-e5a98333fb51
bt0225	3862	1.14.-.-		1.14.-	3537	R06883	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/557427b2-f8fc-46fd-93af-cb667ca28282	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/474002c8-dacd-4950-bd51-8f1c87312492
bt0225	3862	1.14.-.-		1.14.-	3541	R06888	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/557427b2-f8fc-46fd-93af-cb667ca28282	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/474002c8-dacd-4950-bd51-8f1c87312492
bt0226	141	4.2.1.-		4.2.1	3539	R06885	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/2a1425cb-1ca4-4c81-8736-d2cb02c0110c	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/bef1d49d-3503-4255-a476-bbdaa0de7774
bt0173	1376	1.3.-.-		1.3.-	3540	R06886	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/4b1072e1-90bc-4ac9-909f-60908b3e2c89	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/bff24fe1-b1d1-4807-a9e0-bc5c626f4633
bt0423	3824	1.14.13.84	4-hydroxyacetophenone monooxygenase	1.14.13	3545	R06892	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/281ec867-da03-4100-968d-38c0bfaca470	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/36eb9d8a-a8e3-488c-a9c3-f07fd82e4af7
