btc	bt	EC_number	3rd_lvl	EC_name	evidence	rule
bt0021	3859	4.2.1.114	4.2.1	methanogen homoaconitase	R10396	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0021	3859	3.7.1.21	3.7.1	6-oxocyclohex-1-ene-1-carbonyl-CoA hydratase	R10696	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0021	3859	4.2.1.155	4.2.1	(methylthio)acryloyl-CoA hydratase	R10945	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0062	925	4.99.1.6	4.99.1	indoleacetaldoxime dehydratase	R04093	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/353e0fa7-f57f-47a2-bb1f-febb11132d7d
bt0062	925	1.14.14.37	1.14.14	4-hydroxyphenylacetaldehyde oxime monooxygenase	R04306	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/353e0fa7-f57f-47a2-bb1f-febb11132d7d
bt0062	925	1.14.14.41	1.14.14	(E)-2-methylbutanal oxime monooxygenase	R11639	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/353e0fa7-f57f-47a2-bb1f-febb11132d7d
bt0062	925	1.14.14.41	1.14.14	(E)-2-methylbutanal oxime monooxygenase	R11641	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/353e0fa7-f57f-47a2-bb1f-febb11132d7d
bt0372	3657	1.14.13.10	1.14.13	2,6-dihydroxypyridine 3-monooxygenase	R04130	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/a6d72e1c-5352-4b6c-b3bb-98c119855c5d
bt0051	3093	4.1.1.68	4.1.1	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase	R04133	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/2339e8b3-c9c6-40fd-b89a-aad5693baa18
bt0242	3803	1.17.1.8	1.17.1	4-hydroxy-tetrahydrodipicolinate reductase	R04198	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3803	1.17.1.8	1.17.1	4-hydroxy-tetrahydrodipicolinate reductase	R04199	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3803	1.14.13.146	1.14.13	taxoid 14beta-hydroxylase	R09867	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3803	1.14.13.147	1.14.13	taxoid 7beta-hydroxylase	R09868	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3803	1.14.13.161	1.14.13	(+)-camphor 6-exo-hydroxylase	R10045	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0334	3582	1.14.13.34	1.14.13	leukotriene-E4 20-monooxygenase	R04256	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/152d7364-976b-4e0d-806f-0fd56ebe3bb9
bt0334	3582	1.14.13.228	1.14.13	jasmonic acid 12-hydroxylase	R11446	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/152d7364-976b-4e0d-806f-0fd56ebe3bb9
bt0334	3582	1.14.13.230	1.14.13	butane monooxygenase (soluble)	R11448	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/152d7364-976b-4e0d-806f-0fd56ebe3bb9
bt0231	1871.1	5.3.3.10	5.3.3	5-carboxymethyl-2-hydroxymuconate Delta-isomerase	R04379	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/49ecabcf-ea97-4e74-9ba8-9ef36ebde71b
bt0231	1871.1	5.3.2.6	5.3.2	2-hydroxymuconate tautomerase	R05389	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/49ecabcf-ea97-4e74-9ba8-9ef36ebde71b
bt0275	899	4.5.1.1	4.5.1	DDT-dehydrochlorinase	R04522	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/a4a41b34-2d4d-4ecf-8127-13d34ed67905
bt0050	2173	3.3.2.7	3.3.2	hepoxilin-epoxide hydrolase	R04609	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.11	3.3.2	cholesterol-5,6-oxide hydrolase	R04792	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.8	3.3.2	limonene-1,2-epoxide hydrolase	R05784	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.10	3.3.2	soluble epoxide hydrolase	R05842	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07013	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07014	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07027	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.7	3.3.2	hepoxilin-epoxide hydrolase	R07036	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	1.14.14.1	1.14.14	unspecific monooxygenase	R07044	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	1.14.14.1	1.14.14	unspecific monooxygenase	R07045	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07071	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07072	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07082	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.10	3.3.2	soluble epoxide hydrolase	R07108	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.10	3.3.2	soluble epoxide hydrolase	R07109	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.10	3.3.2	soluble epoxide hydrolase	R07110	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.10	3.3.2	soluble epoxide hydrolase	R07111	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.11	3.3.2	cholesterol-5,6-oxide hydrolase	R07597	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R07627	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.8	3.3.2	limonene-1,2-epoxide hydrolase	R09387	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R09410	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R09417	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0050	2173	3.3.2.9	3.3.2	microsomal epoxide hydrolase	R09443	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/f628ec30-7088-4c16-a37b-bb4c313236a9
bt0021	3858	4.2.1.80	4.2.1	2-oxopent-4-enoate hydratase	R05297	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0021	3858	4.2.1.100	4.2.1	cyclohexa-1,5-dienecarbonyl-CoA hydratase	R05597	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0021	3858	4.2.1.132	4.2.1	2-hydroxyhexa-2,4-dienoate hydratase	R05864	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/1fe375d3-9ebf-442a-95ac-1af48ca2851c
bt0318	3664	3.5.3.21	3.5.3	methylenediurea deaminase	R05171	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/66d5b8da-a61a-43f1-b49f-3da124c0095a
bt0107	3557	1.6.5.6	1.6.5	p-benzoquinone reductase (NADPH)	R05244	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/265a6dbc-3139-47ca-81b9-2fa372f10f12
bt0107	3557	1.6.5.7	1.6.5	2-hydroxy-1,4-benzoquinone reductase	R05399	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/265a6dbc-3139-47ca-81b9-2fa372f10f12
bt0023	3854	1.14.13.82	1.14.13	vanillate monooxygenase	R05274	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/262c8fbd-bbb2-4713-b769-1e0155c741f1
bt0023	3854	3.3.2.14	3.3.2	2,4-dinitroanisole O-demethylase	R11189	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/262c8fbd-bbb2-4713-b769-1e0155c741f1
bt0022	2833	3.8.1.5	3.8.1	haloalkane dehalogenase	R05284	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/50e3a89a-cd9d-42c3-804e-a107d9af5919
bt0022	2833	3.8.1.2	3.8.1	(S)-2-haloacid dehalogenase	R05287	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/50e3a89a-cd9d-42c3-804e-a107d9af5919
bt0022	2833	3.8.1.3	3.8.1	haloacetate dehalogenase	R05287	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/50e3a89a-cd9d-42c3-804e-a107d9af5919
bt0022	2833	3.8.1.5	3.8.1	haloalkane dehalogenase	R05367	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/50e3a89a-cd9d-42c3-804e-a107d9af5919
bt0022	2833	3.8.1.5	3.8.1	haloalkane dehalogenase	R05368	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/50e3a89a-cd9d-42c3-804e-a107d9af5919
bt0216	3640	1.1.1.311	1.1.1	(S)-1-phenylethanol dehydrogenase	R05352	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/71e2e819-6c16-4a50-864b-490db111a802
bt0216	3640	1.14.12.12	1.14.12	naphthalene 1,2-dioxygenase	R05424	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/71e2e819-6c16-4a50-864b-490db111a802
bt0216	3640	1.14.12.12	1.14.12	naphthalene 1,2-dioxygenase	R05426	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/71e2e819-6c16-4a50-864b-490db111a802
bt0034	2448	1.7.1.16	1.7.1	nitrobenzene nitroreductase	R05400	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/6c9bc220-4c74-4ee0-bd76-441ce6c0aeeb
bt0034	2448	1.1.99.37	1.1.99	methanol dehydrogenase (nicotinoprotein)	R09553	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/6c9bc220-4c74-4ee0-bd76-441ce6c0aeeb
bt0034	4082	1.7.1.16	1.7.1	nitrobenzene nitroreductase	R05400	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/6c9bc220-4c74-4ee0-bd76-441ce6c0aeeb
bt0034	4082	1.1.99.37	1.1.99	methanol dehydrogenase (nicotinoprotein)	R09553	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/6c9bc220-4c74-4ee0-bd76-441ce6c0aeeb
bt0374	4081	1.14.12.22	1.14.12	carbazole 1,9a-dioxygenase	R05414	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/8ae1cca7-9c9d-4ce5-97a3-863196991f51
bt0374	4081	1.14.12.22	1.14.12	carbazole 1,9a-dioxygenase	R09512	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/8ae1cca7-9c9d-4ce5-97a3-863196991f51
bt0102	4062	3.1.8.1	3.1.8	aryldialkylphosphatase	R05421	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/3a6614a7-8cf8-4236-b7fd-81c48a9e25f6
bt0242	3805	1.14.12.12	1.14.12	naphthalene 1,2-dioxygenase	R05422	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.12.12	1.14.12	naphthalene 1,2-dioxygenase	R05425	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.13.81	1.14.13	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	R06265	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.14.1	1.14.14	unspecific monooxygenase	R07054	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.14.29	1.14.14	25/26-hydroxycholesterol 7alpha-hydroxylase	R08727	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.13.106	1.14.13	epi-isozizaene 5-monooxygenase	R08851	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.13.106	1.14.13	epi-isozizaene 5-monooxygenase	R08853	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.14.29	1.14.14	25/26-hydroxycholesterol 7alpha-hydroxylase	R08943	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.13.234	1.14.13	5a,11a-dehydrotetracycline 5-monooxygenase	R09198	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.14.13.153	1.14.13	(+)-sabinene 3-hydroxylase	R09935	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3805	1.17.8.1	1.17.8	hydroxysqualene dehydroxylase	R11401	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0049	3745	1.14.13.69	1.14.13	alkene monooxygenase	R05444	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0049	3745	1.14.14.11	1.14.14	styrene monooxygenase	R05488	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0049	3745	1.14.13.69	1.14.13	alkene monooxygenase	R05729	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0049	3745	1.14.13.69	1.14.13	alkene monooxygenase	R05730	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0049	3745	1.14.13.69	1.14.13	alkene monooxygenase	R07194	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0049	3745	1.14.13.69	1.14.13	alkene monooxygenase	R11901	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b7d77873-65b8-4164-9349-b8e7da31dcd6
bt0337	3545	2.3.1.16	2.3.1	acetyl-CoA C-acyltransferase	R05506	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41
bt0337	3545	2.3.1.16	2.3.1	acetyl-CoA C-acyltransferase	R05586	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41
bt0337	3545	2.3.1.16	2.3.1	acetyl-CoA C-acyltransferase	R08091	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41
bt0337	3545	2.3.1.16	2.3.1	acetyl-CoA C-acyltransferase	R08095	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/627ac5de-5d55-48e3-8aa9-7e13e01d1b41
bt0330	3930	3.8.1.8	3.8.1	atrazine chlorohydrolase	R05558	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1
bt0330	3930	3.5.4.43	3.5.4	hydroxydechloroatrazine ethylaminohydrolase	R06966	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1
bt0061	2451	3.5.4.43	3.5.4	hydroxydechloroatrazine ethylaminohydrolase	R05559	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299
bt0061	2451	3.5.4.42	3.5.4	N-isopropylammelide isopropylaminohydrolase	R05560	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/021d3098-b5af-4083-ba0d-029d9c18a299
bt0330	3929	3.8.1.8	3.8.1	atrazine chlorohydrolase	R05569	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1
bt0330	3929	3.5.4.42	3.5.4	N-isopropylammelide isopropylaminohydrolase	R06967	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1
bt0330	3929	3.5.4.45	3.5.4	melamine deaminase	R06969	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/af745278-4d2a-44bf-b74d-91e4716c8ce1
bt0434	4149	1.14.13.105	1.14.13	monocyclic monoterpene ketone monooxygenase	R09391	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c
bt0434	4149	1.14.13.105	1.14.13	monocyclic monoterpene ketone monooxygenase	R09392	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/17ab026b-ac42-463a-b20e-d434faa9ae8c
bt0013	4165	1.14.13.236	1.14.13	toluene 4-monooxygenase	R05666	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/28e06e51-4e92-4061-8aa2-71625d5e3402
bt0403	3595	1.13.11.47	1.13.11	3-hydroxy-4-oxoquinoline 2,4-dioxygenase	R05719	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/5d21a92d-9298-4af5-8a1b-aebd66424c26
bt0403	3595	1.13.11.48	1.13.11	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase	R05720	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/5d21a92d-9298-4af5-8a1b-aebd66424c26
bt0332	3924	1.14.13.181	1.14.13	13-deoxydaunorubicin hydroxylase	R06690	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272
bt0332	3924	1.14.13.25	1.14.13	methane monooxygenase (soluble)	R09148	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272
bt0332	3924	1.14.13.229	1.14.13	tert-butyl alcohol monooxygenase	R11447	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272
bt0332	3924	1.14.13.246	1.14.13	4beta-methylsterol monooxygenase	R12357	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/723b2f60-13b2-4ea2-9bf0-77745f1b0272
bt0399	3488	1.14.13.107	1.14.13	limonene 1,2-monooxygenase	R06398	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee
bt0399	3488	1.14.13.107	1.14.13	limonene 1,2-monooxygenase	R09385	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee
bt0399	3488	1.14.13.107	1.14.13	limonene 1,2-monooxygenase	R09389	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee
bt0399	3488	1.14.13.107	1.14.13	limonene 1,2-monooxygenase	R09393	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/954a2e35-9db1-4118-969a-cf1b19171aee
bt0242	3804	1.14.13.181	1.14.13	13-deoxydaunorubicin hydroxylase	R06688	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0242	3804	1.14.13.181	1.14.13	13-deoxydaunorubicin hydroxylase	R06691	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/c2aea753-53a2-4a8c-bebd-3be94ee30166
bt0181	1278	5.5.1.7	5.5.1	chloromuconate cycloisomerase	R06840	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/85e6246d-4a80-4c93-bf18-906970d5251c
bt0423	3824	1.14.13.84	1.14.13	4-hydroxyacetophenone monooxygenase	R06892	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/281ec867-da03-4100-968d-38c0bfaca470
bt0037	3718	5.4.4.3	5.4.4	3-(hydroxyamino)phenol mutase	R06988	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/d1fdfb62-015a-4730-aef4-ffc59431681f
bt0011	4163.2	1.17.3.3	1.17.3	6-hydroxynicotinate dehydrogenase	R07221	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/57984a10-db28-4c1b-b536-03f09f1e498b
bt0153	3077	3.7.1.19	3.7.1	2,6-dihydroxypseudooxynicotine hydrolase	R07515	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/329caf1e-c544-4f41-9ce0-2ba4836ba11e
bt0153	3078	3.7.1.19	3.7.1	2,6-dihydroxypseudooxynicotine hydrolase	R07515	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/329caf1e-c544-4f41-9ce0-2ba4836ba11e
bt0042	4168	1.14.12.23	1.14.12	nitroarene dioxygenase	R07706	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/fd284953-5c8f-4fdf-94af-736744ac5ea9
bt0042	4168	1.14.12.24	1.14.12	2,4-dinitrotoluene dioxygenase	R09233	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/fd284953-5c8f-4fdf-94af-736744ac5ea9
bt0035	1206	1.8.99.5	1.8.99	dissimilatory sulfite reductase	R08035	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/b3c98350-5a31-4568-907e-cd2d5e9bb89d
bt0243	4301	1.14.13.179	1.14.13	methylxanthine N3-demethylase	R07954	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/03de91cf-fda9-4be6-a822-c2aa75be89a8
